* T-Spice 13.00 Simulation	Mon Feb 11 14:44:01 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\counter_TDC2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\counter_TDC2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\counter_TDC2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 14                MOSFET geometries - 4       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 4                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 4       
*   Independent nodes - 7                    Boundary nodes - 5       
*         Total nodes - 12      


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-010   1e-007
TRANSIENT ANALYSIS
Time<s>        v(Stop,Gnd)<V>  v(Start,Gnd)<V>  v(Out,Gnd)<V>  v(Clock,Gnd)<V>  v(Time,Gnd)<V>
 6.013626e-008  0.0000e+000  3.3000e+000  3.1803e+000  3.3000e+000  3.2458e+000
 6.015709e-008  0.0000e+000  3.3000e+000  3.2608e+000  3.3000e+000  3.2492e+000
 6.018509e-008  0.0000e+000  3.3000e+000  3.2816e+000  3.3000e+000  3.2589e+000
 6.022782e-008  0.0000e+000  3.3000e+000  3.2955e+000  3.3000e+000  3.2749e+000
 6.031190e-008  0.0000e+000  3.3000e+000  3.3003e+000  3.3000e+000  3.2935e+000
 6.051190e-008  0.0000e+000  3.3000e+000  3.2999e+000  3.3000e+000  3.3016e+000
 6.071190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.2996e+000
 6.091190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3001e+000
 6.111190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.131190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.151190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.171190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.191190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.211190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.231190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.251190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.271190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.291190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.311190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.331190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.351190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.371190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.391190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.411190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.431190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.451190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.471190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.491190e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.500100e-008  0.0000e+000  3.3000e+000  3.3000e+000  3.3000e+000  3.3000e+000
 6.502600e-008  0.0000e+000  3.3000e+000  3.3239e+000  0.0000e+000  3.3249e+000
 6.503387e-008  0.0000e+000  3.3000e+000  3.2755e+000  0.0000e+000  3.3482e+000
 6.504150e-008  0.0000e+000  3.3000e+000  3.1574e+000  0.0000e+000  3.3628e+000
 6.504965e-008  0.0000e+000  3.3000e+000  2.8341e+000  0.0000e+000  3.3678e+000
 6.505996e-008  0.0000e+000  3.3000e+000  2.0480e+000  0.0000e+000  3.3681e+000
 6.506912e-008  0.0000e+000  3.3000e+000  1.0839e+000  0.0000e+000  3.3644e+000
 6.5073692e-008  0.0000e+000  3.3000e+000  6.4541e-001  0.0000e+000  3.3620e+000
 6.5078258e-008  0.0000e+000  3.3000e+000  3.5687e-001  0.0000e+000  3.3601e+000
 6.5083367e-008  0.0000e+000  3.3000e+000  1.8141e-001  0.0000e+000  3.3585e+000
 6.509069e-008  0.0000e+000  3.3000e+000  7.4540e-002  0.0000e+000  3.3563e+000
 6.510417e-008  0.0000e+000  3.3000e+000  2.4285e-002  0.0000e+000  3.3506e+000
 6.513515e-008  0.0000e+000  3.3000e+000  6.5763e-003  0.0000e+000  3.3346e+000
 6.520777e-008  0.0000e+000  3.3000e+000 -2.1527e-003  0.0000e+000  3.3098e+000
 6.540777e-008  0.0000e+000  3.3000e+000  1.6180e-003  0.0000e+000  3.2975e+000
 6.560777e-008  0.0000e+000  3.3000e+000 -1.2505e-003  0.0000e+000  3.3007e+000
 6.580777e-008  0.0000e+000  3.3000e+000  1.0173e-003  0.0000e+000  3.2998e+000
 6.600777e-008  0.0000e+000  3.3000e+000 -8.2787e-004  0.0000e+000  3.3001e+000
 6.620777e-008  0.0000e+000  3.3000e+000  7.0263e-004  0.0000e+000  3.2999e+000
 6.640777e-008  0.0000e+000  3.3000e+000 -5.9678e-004  0.0000e+000  3.3000e+000
 6.660777e-008  0.0000e+000  3.3000e+000  5.2251e-004  0.0000e+000  3.3000e+000
 6.680777e-008  0.0000e+000  3.3000e+000 -4.5589e-004  0.0000e+000  3.3000e+000
 6.700777e-008  0.0000e+000  3.3000e+000  4.0682e-004  0.0000e+000  3.3000e+000
 6.720777e-008  0.0000e+000  3.3000e+000 -3.6035e-004  0.0000e+000  3.3000e+000
 6.740777e-008  0.0000e+000  3.3000e+000  3.2495e-004  0.0000e+000  3.3000e+000
 6.760777e-008  0.0000e+000  3.3000e+000 -2.9012e-004  0.0000e+000  3.3000e+000
 6.780777e-008  0.0000e+000  3.3000e+000  2.6304e-004  0.0000e+000  3.3000e+000
 6.800777e-008  0.0000e+000  3.3000e+000 -2.3576e-004  0.0000e+000  3.3000e+000
 6.820777e-008  0.0000e+000  3.3000e+000  2.1434e-004  0.0000e+000  3.3000e+000
 6.840777e-008  0.0000e+000  3.3000e+000 -1.9248e-004  0.0000e+000  3.3000e+000
 6.860777e-008  0.0000e+000  3.3000e+000  1.7522e-004  0.0000e+000  3.3000e+000
 6.880777e-008  0.0000e+000  3.3000e+000 -1.5747e-004  0.0000e+000  3.3000e+000
 6.900777e-008  0.0000e+000  3.3000e+000  1.4344e-004  0.0000e+000  3.3000e+000
 6.920777e-008  0.0000e+000  3.3000e+000 -1.2896e-004  0.0000e+000  3.3000e+000
 6.940777e-008  0.0000e+000  3.3000e+000  1.1750e-004  0.0000e+000  3.3000e+000
 6.960777e-008  0.0000e+000  3.3000e+000 -1.0564e-004  0.0000e+000  3.3000e+000
 6.980777e-008  0.0000e+000  3.3000e+000  9.6269e-005  0.0000e+000  3.3000e+000
 7.000000e-008  0.0000e+000  3.3000e+000 -8.6175e-005  1.0919e-011  3.3000e+000
 7.0001000e-008  3.3000e+000  3.3000e+000  2.2670e-001  3.3000e+000  3.5698e+000
 7.00013150e-008  3.3000e+000  3.3000e+000  2.1138e-001  3.3000e+000  3.5571e+000
 7.0004465e-008  3.3000e+000  3.3000e+000  1.0804e-001  3.3000e+000  3.4435e+000
 7.001818e-008  3.3000e+000  3.3000e+000 -1.1514e-001  3.3000e+000  3.0067e+000
 7.003563e-008  3.3000e+000  3.3000e+000 -9.0943e-002  3.3000e+000  2.5655e+000
 7.005525e-008  3.3000e+000  3.3000e+000  2.1697e-002  3.3000e+000  2.0579e+000
 7.007583e-008  3.3000e+000  3.3000e+000  2.5812e-001  3.3000e+000  1.5176e+000
 7.009604e-008  3.3000e+000  3.3000e+000  3.9166e-001  3.3000e+000  1.0233e+000
 7.011384e-008  3.3000e+000  3.3000e+000  3.0493e-001  3.3000e+000  6.6905e-001
 7.013182e-008  3.3000e+000  3.3000e+000  1.4510e-001  3.3000e+000  4.1207e-001
 7.015314e-008  3.3000e+000  3.3000e+000  4.8182e-002  3.3000e+000  2.1890e-001
 7.018228e-008  3.3000e+000  3.3000e+000  1.0814e-002  3.3000e+000  8.8403e-002
 7.023078e-008  3.3000e+000  3.3000e+000  1.9910e-003  3.3000e+000  1.6672e-002
 7.033962e-008  3.3000e+000  3.3000e+000 -1.3061e-003  3.3000e+000  1.6705e-003
 7.053962e-008  3.3000e+000  3.3000e+000  1.1663e-003  3.3000e+000  2.2870e-003
 7.073962e-008  3.3000e+000  3.3000e+000 -1.0326e-003  3.3000e+000  3.3023e-005
 7.093962e-008  3.3000e+000  3.3000e+000  9.2615e-004  3.3000e+000  9.0329e-004
 7.113962e-008  3.3000e+000  3.3000e+000 -8.3114e-004  3.3000e+000  9.9533e-005
 7.133962e-008  3.3000e+000  3.3000e+000  7.5825e-004  3.3000e+000  4.6296e-004
 7.153962e-008  3.3000e+000  3.3000e+000 -6.8283e-004  3.3000e+000  1.2869e-004
 7.173962e-008  3.3000e+000  3.3000e+000  6.2386e-004  3.3000e+000  2.8097e-004
 7.193962e-008  3.3000e+000  3.3000e+000 -5.6241e-004  3.3000e+000  1.2634e-004
 7.213962e-008  3.3000e+000  3.3000e+000  5.1390e-004  3.3000e+000  1.9469e-004
 7.233962e-008  3.3000e+000  3.3000e+000 -4.6328e-004  3.3000e+000  1.1341e-004
 7.253962e-008  3.3000e+000  3.3000e+000  4.2319e-004  3.3000e+000  1.4764e-004
 7.273962e-008  3.3000e+000  3.3000e+000 -3.8137e-004  3.3000e+000  9.9724e-005
 7.293962e-008  3.3000e+000  3.3000e+000  3.4822e-004  3.3000e+000  1.1949e-004
 7.313962e-008  3.3000e+000  3.3000e+000 -3.1368e-004  3.3000e+000  8.7345e-005
 7.333962e-008  3.3000e+000  3.3000e+000  2.8630e-004  3.3000e+000  1.0074e-004
 7.353962e-008  3.3000e+000  3.3000e+000 -2.5780e-004  3.3000e+000  7.7058e-005
 7.373962e-008  3.3000e+000  3.3000e+000  2.3523e-004  3.3000e+000  8.7204e-005
 7.393962e-008  3.3000e+000  3.3000e+000 -2.1174e-004  3.3000e+000  6.8712e-005
 7.413962e-008  3.3000e+000  3.3000e+000  1.9315e-004  3.3000e+000  7.6848e-005
 7.433962e-008  3.3000e+000  3.3000e+000 -1.7381e-004  3.3000e+000  6.1941e-005
 7.453962e-008  3.3000e+000  3.3000e+000  1.5852e-004  3.3000e+000  6.8611e-005
 7.473962e-008  3.3000e+000  3.3000e+000 -1.4261e-004  3.3000e+000  5.6390e-005
 7.493962e-008  3.3000e+000  3.3000e+000  1.3006e-004  3.3000e+000  6.1882e-005
 7.500100e-008  3.3000e+000  3.3000e+000 -9.1705e-005  3.3000e+000  5.4192e-005
 7.502600e-008  3.3000e+000  3.3000e+000 -1.3766e-002  0.0000e+000 -1.9543e-002
 7.503387e-008  3.3000e+000  3.3000e+000  7.4731e-003  0.0000e+000 -8.1598e-003
 7.511262e-008  3.3000e+000  3.3000e+000  3.0456e-003  0.0000e+000  8.4921e-003
 7.530021e-008  3.3000e+000  3.3000e+000 -5.0771e-003  0.0000e+000 -7.3675e-003
 7.550021e-008  3.3000e+000  3.3000e+000  6.4017e-003  0.0000e+000  6.4797e-003
 7.570021e-008  3.3000e+000  3.3000e+000 -7.1435e-003  0.0000e+000 -5.4585e-003
 7.590021e-008  3.3000e+000  3.3000e+000  7.6142e-003  0.0000e+000  4.7109e-003
 7.610021e-008  3.3000e+000  3.3000e+000 -7.7369e-003  0.0000e+000 -3.8894e-003
 7.630021e-008  3.3000e+000  3.3000e+000  7.7315e-003  0.0000e+000  3.3394e-003
 7.650021e-008  3.3000e+000  3.3000e+000 -7.5317e-003  0.0000e+000 -2.7199e-003
 7.670021e-008  3.3000e+000  3.3000e+000  7.2803e-003  0.0000e+000  2.3429e-003
 7.690021e-008  3.3000e+000  3.3000e+000 -6.9289e-003  0.0000e+000 -1.8865e-003
 7.710021e-008  3.3000e+000  3.3000e+000  6.5672e-003  0.0000e+000  1.6409e-003
 7.730021e-008  3.3000e+000  3.3000e+000 -6.1614e-003  0.0000e+000 -1.3058e-003
 7.750021e-008  3.3000e+000  3.3000e+000  5.7668e-003  0.0000e+000  1.1539e-003
 7.770021e-008  3.3000e+000  3.3000e+000 -5.3597e-003  0.0000e+000 -9.0527e-004
 7.790021e-008  3.3000e+000  3.3000e+000  4.9742e-003  0.0000e+000  8.1805e-004
 7.810021e-008  3.3000e+000  3.3000e+000 -4.5933e-003  0.0000e+000 -6.3009e-004
 7.830021e-008  3.3000e+000  3.3000e+000  4.2380e-003  0.0000e+000  5.8651e-004
 7.850021e-008  3.3000e+000  3.3000e+000 -3.9849e-003  0.0000e+000 -4.4210e-004
 7.870021e-008  3.3000e+000  3.3000e+000  3.7540e-003  0.0000e+000  4.3006e-004
 7.890021e-008  3.3000e+000  3.3000e+000 -3.5006e-003  0.0000e+000 -3.1392e-004
 7.910021e-008  3.3000e+000  3.3000e+000  3.2804e-003  0.0000e+000  3.1979e-004
 7.930021e-008  3.3000e+000  3.3000e+000 -3.0399e-003  0.0000e+000 -2.2425e-004
 7.950021e-008  3.3000e+000  3.3000e+000  2.8360e-003  0.0000e+000  2.4203e-004
 7.970021e-008  3.3000e+000  3.3000e+000 -2.6149e-003  0.0000e+000 -1.6135e-004
 7.990021e-008  3.3000e+000  3.3000e+000  2.4306e-003  0.0000e+000  1.8678e-004
 8.000000e-008  3.3000e+000  3.3000e+000 -2.0014e-003  0.0000e+000 -9.8412e-005
 8.0001000e-008  3.3000e+000  3.3000e+000  2.0533e-001  3.3000e+000  9.0211e-002
 8.00013150e-008  3.3000e+000  3.3000e+000  1.9209e-001  3.3000e+000  8.7547e-002
 8.0004465e-008  3.3000e+000  3.3000e+000  1.0660e-001  3.3000e+000  6.6726e-002
 8.002104e-008  3.3000e+000  3.3000e+000 -6.6692e-002  3.3000e+000  2.6415e-003
 8.004498e-008  3.3000e+000  3.3000e+000  4.6494e-003  3.3000e+000 -8.6834e-003
 8.009885e-008  3.3000e+000  3.3000e+000 -8.2576e-003  3.3000e+000 -1.9085e-003
 8.029145e-008  3.3000e+000  3.3000e+000  7.6988e-003  3.3000e+000  1.4802e-003
 8.049145e-008  3.3000e+000  3.3000e+000 -7.1071e-003  3.3000e+000 -1.0684e-003
 8.069145e-008  3.3000e+000  3.3000e+000  6.5348e-003  3.3000e+000  8.5375e-004
 8.089145e-008  3.3000e+000  3.3000e+000 -5.9711e-003  3.3000e+000 -6.0155e-004
 8.109145e-008  3.3000e+000  3.3000e+000  5.4478e-003  3.3000e+000  5.0554e-004
 8.129145e-008  3.3000e+000  3.3000e+000 -4.9530e-003  3.3000e+000 -3.4697e-004
 8.149145e-008  3.3000e+000  3.3000e+000  4.5016e-003  3.3000e+000  3.1618e-004
 8.169145e-008  3.3000e+000  3.3000e+000 -4.1750e-003  3.3000e+000 -2.0941e-004
 8.189145e-008  3.3000e+000  3.3000e+000  3.7868e-003  3.3000e+000  2.1288e-004
 8.209145e-008  3.3000e+000  3.3000e+000 -3.4909e-003  3.3000e+000 -1.3417e-004
 8.229145e-008  3.3000e+000  3.3000e+000  3.2441e-003  3.3000e+000  1.5498e-004
 8.249145e-008  3.3000e+000  3.3000e+000 -2.9765e-003  3.3000e+000 -9.1345e-005
 8.269145e-008  3.3000e+000  3.3000e+000  2.7568e-003  3.3000e+000  1.1999e-004
 8.289145e-008  3.3000e+000  3.3000e+000 -2.5207e-003  3.3000e+000 -6.5197e-005
 8.309145e-008  3.3000e+000  3.3000e+000  2.3282e-003  3.3000e+000  9.7431e-005
 8.329145e-008  3.3000e+000  3.3000e+000 -2.1230e-003  3.3000e+000 -4.8080e-005
 8.349145e-008  3.3000e+000  3.3000e+000  1.9564e-003  3.3000e+000  8.1713e-005
 8.369145e-008  3.3000e+000  3.3000e+000 -1.7798e-003  3.3000e+000 -3.5995e-005
 8.389145e-008  3.3000e+000  3.3000e+000  1.6369e-003  3.3000e+000  6.9943e-005
 8.409145e-008  3.3000e+000  3.3000e+000 -1.4862e-003  3.3000e+000 -2.6893e-005
 8.429145e-008  3.3000e+000  3.3000e+000  1.3647e-003  3.3000e+000  6.0636e-005
 8.449145e-008  3.3000e+000  3.3000e+000 -1.2371e-003  3.3000e+000 -1.9715e-005
 8.469145e-008  3.3000e+000  3.3000e+000  1.1344e-003  3.3000e+000  5.3012e-005
 8.489145e-008  3.3000e+000  3.3000e+000 -1.0269e-003  3.3000e+000 -1.3900e-005
 8.500100e-008  3.3000e+000  3.3000e+000  8.6795e-004  3.3000e+000  4.4610e-005
 8.5002000e-008  3.3000e+000  3.3000e+000 -2.2165e-001  0.0000e+000 -8.0423e-002
 8.50023150e-008  3.3000e+000  3.3000e+000 -1.9991e-001  0.0000e+000 -7.7434e-002
 8.5005464e-008  3.3000e+000  3.3000e+000 -8.2561e-002  0.0000e+000 -5.5308e-002
 8.501754e-008  3.3000e+000  3.3000e+000  6.5321e-002  0.0000e+000 -5.0192e-003
 8.503642e-008  3.3000e+000  3.3000e+000  5.0771e-004  0.0000e+000  4.9403e-003
 8.508099e-008  3.3000e+000  3.3000e+000  1.7307e-003  0.0000e+000  8.0542e-004
 8.528099e-008  3.3000e+000  3.3000e+000 -1.7812e-003  0.0000e+000 -6.4112e-004
 8.548099e-008  3.3000e+000  3.3000e+000  1.7994e-003  0.0000e+000  5.6512e-004
 8.568099e-008  3.3000e+000  3.3000e+000 -1.7827e-003  0.0000e+000 -4.4730e-004
 8.588099e-008  3.3000e+000  3.3000e+000  1.7429e-003  0.0000e+000  4.0442e-004
 8.608099e-008  3.3000e+000  3.3000e+000 -1.6777e-003  0.0000e+000 -3.1412e-004
 8.628099e-008  3.3000e+000  3.3000e+000  1.6087e-003  0.0000e+000  2.9267e-004
 8.648099e-008  3.3000e+000  3.3000e+000 -1.5207e-003  0.0000e+000 -2.2131e-004
 8.668099e-008  3.3000e+000  3.3000e+000  1.4398e-003  0.0000e+000  2.1422e-004
 8.688099e-008  3.3000e+000  3.3000e+000 -1.3445e-003  0.0000e+000 -1.5621e-004
 8.708099e-008  3.3000e+000  3.3000e+000  1.2617e-003  0.0000e+000  1.5884e-004
 8.728099e-008  3.3000e+000  3.3000e+000 -1.1681e-003  0.0000e+000 -1.1038e-004
 8.748099e-008  3.3000e+000  3.3000e+000  1.0892e-003  0.0000e+000  1.1957e-004
 8.768099e-008  3.3000e+000  3.3000e+000 -1.0021e-003  0.0000e+000 -7.7971e-005
 8.788099e-008  3.3000e+000  3.3000e+000  9.3003e-004  0.0000e+000  9.1562e-005
 8.808099e-008  3.3000e+000  3.3000e+000 -8.5164e-004  0.0000e+000 -5.4937e-005
 8.828099e-008  3.3000e+000  3.3000e+000  7.8762e-004  0.0000e+000  7.1439e-005
 8.848099e-008  3.3000e+000  3.3000e+000 -7.1872e-004  0.0000e+000 -3.8458e-005
 8.868099e-008  3.3000e+000  3.3000e+000  6.6288e-004  0.0000e+000  5.6841e-005
 8.888099e-008  3.3000e+000  3.3000e+000 -6.0330e-004  0.0000e+000 -2.6572e-005
 8.908099e-008  3.3000e+000  3.3000e+000  5.5526e-004  0.0000e+000  4.6130e-005
 8.928099e-008  3.3000e+000  3.3000e+000 -5.0433e-004  0.0000e+000 -1.7919e-005
 8.948099e-008  3.3000e+000  3.3000e+000  4.6342e-004  0.0000e+000  3.8168e-005
 8.968099e-008  3.3000e+000  3.3000e+000 -4.2025e-004  0.0000e+000 -1.1554e-005
 8.988099e-008  3.3000e+000  3.3000e+000  3.8568e-004  0.0000e+000  3.2167e-005
 9.000000e-008  3.3000e+000  3.3000e+000 -3.2562e-004  0.0000e+000 -5.3621e-006
 9.002500e-008  3.3000e+000  3.3000e+000  2.1846e-002  3.3000e+000  2.5128e-002
 9.003750e-008  3.3000e+000  3.3000e+000 -7.0287e-003  3.3000e+000  7.8701e-003
 9.016250e-008  3.3000e+000  3.3000e+000 -3.0741e-003  3.3000e+000 -1.0878e-002
 9.036250e-008  3.3000e+000  3.3000e+000  6.0397e-003  3.3000e+000  9.7640e-003
 9.056250e-008  3.3000e+000  3.3000e+000 -7.3971e-003  3.3000e+000 -8.1412e-003
 9.076250e-008  3.3000e+000  3.3000e+000  8.0327e-003  3.3000e+000  6.5640e-003
 9.096250e-008  3.3000e+000  3.3000e+000 -8.0682e-003  3.3000e+000 -5.1239e-003
 9.116250e-008  3.3000e+000  3.3000e+000  7.8678e-003  3.3000e+000  3.9839e-003
 9.136250e-008  3.3000e+000  3.3000e+000 -7.4566e-003  3.3000e+000 -3.0292e-003
 9.156250e-008  3.3000e+000  3.3000e+000  6.9905e-003  3.3000e+000  2.3351e-003
 9.176250e-008  3.3000e+000  3.3000e+000 -6.4694e-003  3.3000e+000 -1.7584e-003
 9.196250e-008  3.3000e+000  3.3000e+000  5.9603e-003  3.3000e+000  1.3664e-003
 9.216250e-008  3.3000e+000  3.3000e+000 -5.4551e-003  3.3000e+000 -1.0271e-003
 9.236250e-008  3.3000e+000  3.3000e+000  4.9839e-003  3.3000e+000  8.1498e-004
 9.256250e-008  3.3000e+000  3.3000e+000 -4.5364e-003  3.3000e+000 -6.1304e-004
 9.276250e-008  3.3000e+000  3.3000e+000  4.1269e-003  3.3000e+000  5.0248e-004
 9.296250e-008  3.3000e+000  3.3000e+000 -3.8222e-003  3.3000e+000 -3.7780e-004
 9.316250e-008  3.3000e+000  3.3000e+000  3.5631e-003  3.3000e+000  3.2555e-004
 9.336250e-008  3.3000e+000  3.3000e+000 -3.2800e-003  3.3000e+000 -2.4291e-004
 9.356250e-008  3.3000e+000  3.3000e+000  3.0454e-003  3.3000e+000  2.2060e-004
 9.376250e-008  3.3000e+000  3.3000e+000 -2.7917e-003  3.3000e+000 -1.6218e-004
 9.396250e-008  3.3000e+000  3.3000e+000  2.5837e-003  3.3000e+000  1.5674e-004
 9.416250e-008  3.3000e+000  3.3000e+000 -2.3606e-003  3.3000e+000 -1.1232e-004
 9.436250e-008  3.3000e+000  3.3000e+000  2.1789e-003  3.3000e+000  1.1637e-004
 9.456250e-008  3.3000e+000  3.3000e+000 -1.9855e-003  3.3000e+000 -8.0230e-005
 9.476250e-008  3.3000e+000  3.3000e+000  1.8285e-003  3.3000e+000  8.9709e-005
 9.496250e-008  3.3000e+000  3.3000e+000 -1.6625e-003  3.3000e+000 -5.8652e-005
 9.500100e-008  3.3000e+000  3.3000e+000  1.0146e-003  3.3000e+000  4.6043e-005
 9.5002000e-008  3.3000e+000  3.3000e+000 -2.2151e-001  0.0000e+000 -8.0434e-002
 9.50023150e-008  3.3000e+000  3.3000e+000 -1.9977e-001  0.0000e+000 -7.7446e-002
 9.5005465e-008  3.3000e+000  3.3000e+000 -8.2482e-002  0.0000e+000 -5.5322e-002
 9.501755e-008  3.3000e+000  3.3000e+000  6.5334e-002  0.0000e+000 -5.0199e-003
 9.503644e-008  3.3000e+000  3.3000e+000  4.7157e-004  0.0000e+000  4.9331e-003
 9.508103e-008  3.3000e+000  3.3000e+000  1.7467e-003  0.0000e+000  7.9582e-004
 9.528103e-008  3.3000e+000  3.3000e+000 -1.7952e-003  0.0000e+000 -6.4527e-004
 9.548103e-008  3.3000e+000  3.3000e+000  1.8119e-003  0.0000e+000  5.5722e-004
 9.568103e-008  3.3000e+000  3.3000e+000 -1.7940e-003  0.0000e+000 -4.5215e-004
 9.588103e-008  3.3000e+000  3.3000e+000  1.7530e-003  0.0000e+000  3.9748e-004
 9.608103e-008  3.3000e+000  3.3000e+000 -1.6869e-003  0.0000e+000 -3.1923e-004
 9.628103e-008  3.3000e+000  3.3000e+000  1.6171e-003  0.0000e+000  2.8638e-004
 9.648103e-008  3.3000e+000  3.3000e+000 -1.5282e-003  0.0000e+000 -2.2649e-004
 9.668103e-008  3.3000e+000  3.3000e+000  1.4467e-003  0.0000e+000  2.0840e-004
 9.688103e-008  3.3000e+000  3.3000e+000 -1.3506e-003  0.0000e+000 -1.6136e-004
 9.708103e-008  3.3000e+000  3.3000e+000  1.2674e-003  0.0000e+000  1.5339e-004
 9.728103e-008  3.3000e+000  3.3000e+000 -1.1732e-003  0.0000e+000 -1.1543e-004
 9.748103e-008  3.3000e+000  3.3000e+000  1.0939e-003  0.0000e+000  1.1441e-004
 9.768103e-008  3.3000e+000  3.3000e+000 -1.0063e-003  0.0000e+000 -8.2894e-005
 9.788103e-008  3.3000e+000  3.3000e+000  9.3393e-004  0.0000e+000  8.6659e-005
 9.808103e-008  3.3000e+000  3.3000e+000 -8.5517e-004  0.0000e+000 -5.9714e-005
 9.828103e-008  3.3000e+000  3.3000e+000  7.9085e-004  0.0000e+000  6.6751e-005
 9.848103e-008  3.3000e+000  3.3000e+000 -7.2165e-004  0.0000e+000 -4.3083e-005
 9.868103e-008  3.3000e+000  3.3000e+000  6.6556e-004  0.0000e+000  5.2344e-005
 9.888103e-008  3.3000e+000  3.3000e+000 -6.0573e-004  0.0000e+000 -3.1042e-005
 9.908103e-008  3.3000e+000  3.3000e+000  5.5749e-004  0.0000e+000  4.1805e-005
 9.928103e-008  3.3000e+000  3.3000e+000 -5.0634e-004  0.0000e+000 -2.2236e-005
 9.948103e-008  3.3000e+000  3.3000e+000  4.6526e-004  0.0000e+000  3.4001e-005
 9.968103e-008  3.3000e+000  3.3000e+000 -4.2191e-004  0.0000e+000 -1.5723e-005
 9.988103e-008  3.3000e+000  3.3000e+000  3.8721e-004  0.0000e+000  2.8145e-005
 1.000000e-007  3.3000e+000  3.3000e+000 -3.2688e-004  2.1838e-011 -9.4131e-006
*

* Parsing                      0.02 seconds
* Setup                        0.11 seconds
* DC operating point           0.00 seconds
* Transient Analysis           0.05 seconds
* Overhead                     0.88 seconds
* -----------------------------------------
* Total                        1.07 seconds

* Simulation completed

* End of T-Spice output file
